customer_code,customer_name,Customer Map,Active?,door_type,budget_month,budget_amount,sheet_name,workbook_name,workbook_type,header_row,currency_code,market_group,region,sub_region,company_group,Sales person,sales_person,load_ts,Region,Country,2025 Cluster,channel,2026 Cluster,source_section,budget_version,budget_amount_native,fx_rate_to_eur,budget_amount_eur_compare
10051,"Luxuria Group, Bechara Sleiman; Dubai; Interessent",Inactive,No,,2024-01-01,0.0,Budget,2025.09.24 Export Sales Budget 2026 vSU.xlsx,export_budget,2,EUR,Export,Export,,Company 1,,,2026-03-26T10:51:14+00:00,,,,,,,2025.09.24,0.0,1.0,0.0
10055,NAJAFI INTERNATIONAL GENERAL TRADING LLC.;Interessent,Inactive,No,,2024-01-01,0.0,Budget,2025.09.24 Export Sales Budget 2026 vSU.xlsx,export_budget,2,EUR,Export,Export,,Company 1,,,2026-03-26T10:51:14+00:00,,,,,,,2025.09.24,0.0,1.0,0.0
10056,PEARL TREE; Interessent,Inactive,No,,2024-01-01,0.0,Budget,2025.09.24 Export Sales Budget 2026 vSU.xlsx,export_budget,2,EUR,Export,Export,,Company 1,,,2026-03-26T10:51:14+00:00,,,,,,,2025.09.24,0.0,1.0,0.0
10060,FAME Dmytro Zolotukhin - Interessent,Inactive,No,,2024-01-01,0.0,Budget,2025.09.24 Export Sales Budget 2026 vSU.xlsx,export_budget,2,EUR,Export,Export,,Company 1,,,2026-03-26T10:51:14+00:00,,,,,,,2025.09.24,0.0,1.0,0.0
10061,LUXASIA PTE LTD.; Singapore; Interessent,Inactive,No,,2024-01-01,0.0,Budget,2025.09.24 Export Sales Budget 2026 vSU.xlsx,export_budget,2,EUR,Export,Export,,Company 1,,,2026-03-26T10:51:14+00:00,,,,,,,2025.09.24,0.0,1.0,0.0
35942,Hotel Puente Romano; Spanien,Inactive,No,,2024-01-01,0.0,Budget,2025.09.24 Export Sales Budget 2026 vSU.xlsx,export_budget,2,EUR,Export,Export,,Company 1,,,2026-03-26T10:51:14+00:00,,,,,,,2025.09.24,0.0,1.0,0.0
35944,Mandarin Oriental; Italy,Inactive,No,,2024-01-01,0.0,Budget,2025.09.24 Export Sales Budget 2026 vSU.xlsx,export_budget,2,EUR,Export,Export,,Company 1,,,2026-03-26T10:51:14+00:00,,,,,,,2025.09.24,0.0,1.0,0.0
35947,Semeli Hotel; Mykonos,Inactive,No,,2024-01-01,0.0,Budget,2025.09.24 Export Sales Budget 2026 vSU.xlsx,export_budget,2,EUR,Export,Export,,Company 1,,,2026-03-26T10:51:14+00:00,,,,,,,2025.09.24,0.0,1.0,0.0
35948,Mme Aurelly D; Frankreich,Inactive,No,,2024-01-01,0.0,Budget,2025.09.24 Export Sales Budget 2026 vSU.xlsx,export_budget,2,EUR,Export,Export,,Company 1,,,2026-03-26T10:51:14+00:00,,,,,,,2025.09.24,0.0,1.0,0.0
35950,Amilla Hotel; Maldives,Inactive,No,,2024-01-01,0.0,Budget,2025.09.24 Export Sales Budget 2026 vSU.xlsx,export_budget,2,EUR,Export,Export,,Company 1,,,2026-03-26T10:51:14+00:00,,,,,,,2025.09.24,0.0,1.0,0.0
35953,Park Hyatt Hotel; Canada,Inactive,No,,2024-01-01,0.0,Budget,2025.09.24 Export Sales Budget 2026 vSU.xlsx,export_budget,2,EUR,Export,Export,,Company 1,,,2026-03-26T10:51:14+00:00,,,,,,,2025.09.24,0.0,1.0,0.0
35954,Galeries Lafayette Management,Inactive,No,,2024-01-01,0.0,Budget,2025.09.24 Export Sales Budget 2026 vSU.xlsx,export_budget,2,EUR,Export,Export,,Company 1,,,2026-03-26T10:51:14+00:00,,,,,,,2025.09.24,0.0,1.0,0.0
35956,Munique; Thailand,Inactive,No,,2024-01-01,1650.43,Budget,2025.09.24 Export Sales Budget 2026 vSU.xlsx,export_budget,2,EUR,Export,Export,,Company 1,,,2026-03-26T10:51:14+00:00,,,,,,,2025.09.24,1650.43,1.0,1650.43
35957,Water Oasis Group Ltd.; Judy Kan; Interessent,Inactive,No,,2024-01-01,0.0,Budget,2025.09.24 Export Sales Budget 2026 vSU.xlsx,export_budget,2,EUR,Export,Export,,Company 1,,,2026-03-26T10:51:14+00:00,,,,,,,2025.09.24,0.0,1.0,0.0
10057,Olympia Industries Ltd; Indien,Distributor - India,Yes,,2024-01-01,0.0,Budget,2025.09.24 Export Sales Budget 2026 vSU.xlsx,export_budget,2,EUR,Export,Export,,Company 1,,,2026-03-26T10:51:14+00:00,,,,,,,2025.09.24,0.0,1.0,0.0
-200002,Distributor - South Africa,,,,2026-02-01,100000.0,Co. 1_2 Export Sales,22025.11.06 QMS Detailed Budget v1.xlsx,export_budget,2,EUR,Export,Distributor - South Africa,Distributor - South Africa,Company 1,,,2026-03-26T10:51:30+00:00,,,,,,group_export_phasing,2025.11.06,100000.0,1.0,100000.0
-200002,Distributor - South Africa,,,,2026-03-01,75000.0,Co. 1_2 Export Sales,22025.11.06 QMS Detailed Budget v1.xlsx,export_budget,2,EUR,Export,Distributor - South Africa,Distributor - South Africa,Company 1,,,2026-03-26T10:51:30+00:00,,,,,,group_export_phasing,2025.11.06,75000.0,1.0,75000.0
-200002,Distributor - South Africa,,,,2026-05-01,75000.0,Co. 1_2 Export Sales,22025.11.06 QMS Detailed Budget v1.xlsx,export_budget,2,EUR,Export,Distributor - South Africa,Distributor - South Africa,Company 1,,,2026-03-26T10:51:30+00:00,,,,,,group_export_phasing,2025.11.06,75000.0,1.0,75000.0
-200002,Distributor - South Africa,,,,2026-06-01,75000.0,Co. 1_2 Export Sales,22025.11.06 QMS Detailed Budget v1.xlsx,export_budget,2,EUR,Export,Distributor - South Africa,Distributor - South Africa,Company 1,,,2026-03-26T10:51:30+00:00,,,,,,group_export_phasing,2025.11.06,75000.0,1.0,75000.0
-200002,Distributor - South Africa,,,,2026-08-01,62500.0,Co. 1_2 Export Sales,22025.11.06 QMS Detailed Budget v1.xlsx,export_budget,2,EUR,Export,Distributor - South Africa,Distributor - South Africa,Company 1,,,2026-03-26T10:51:30+00:00,,,,,,group_export_phasing,2025.11.06,62500.0,1.0,62500.0
-200002,Distributor - South Africa,,,,2026-10-01,87500.00000000001,Co. 1_2 Export Sales,22025.11.06 QMS Detailed Budget v1.xlsx,export_budget,2,EUR,Export,Distributor - South Africa,Distributor - South Africa,Company 1,,,2026-03-26T10:51:30+00:00,,,,,,group_export_phasing,2025.11.06,87500.00000000001,1.0,87500.00000000001
-200002,Distributor - South Africa,,,,2026-11-01,75000.0,Co. 1_2 Export Sales,22025.11.06 QMS Detailed Budget v1.xlsx,export_budget,2,EUR,Export,Distributor - South Africa,Distributor - South Africa,Company 1,,,2026-03-26T10:51:30+00:00,,,,,,group_export_phasing,2025.11.06,75000.0,1.0,75000.0
-200002,Distributor - South Africa,,,,2026-12-01,75000.0,Co. 1_2 Export Sales,22025.11.06 QMS Detailed Budget v1.xlsx,export_budget,2,EUR,Export,Distributor - South Africa,Distributor - South Africa,Company 1,,,2026-03-26T10:51:30+00:00,,,,,,group_export_phasing,2025.11.06,75000.0,1.0,75000.0
-200003,Distributor - Austria,,,,2026-01-01,38700.0,Co. 1_2 Export Sales,22025.11.06 QMS Detailed Budget v1.xlsx,export_budget,2,EUR,Export,Distributor - Austria,Distributor - Austria,Company 1,,,2026-03-26T10:51:30+00:00,,,,,,group_export_phasing,2025.11.06,38700.0,1.0,38700.0
-200003,Distributor - Austria,,,,2026-02-01,38700.0,Co. 1_2 Export Sales,22025.11.06 QMS Detailed Budget v1.xlsx,export_budget,2,EUR,Export,Distributor - Austria,Distributor - Austria,Company 1,,,2026-03-26T10:51:30+00:00,,,,,,group_export_phasing,2025.11.06,38700.0,1.0,38700.0
-200003,Distributor - Austria,,,,2026-03-01,38700.0,Co. 1_2 Export Sales,22025.11.06 QMS Detailed Budget v1.xlsx,export_budget,2,EUR,Export,Distributor - Austria,Distributor - Austria,Company 1,,,2026-03-26T10:51:30+00:00,,,,,,group_export_phasing,2025.11.06,38700.0,1.0,38700.0
-200003,Distributor - Austria,,,,2026-04-01,38700.0,Co. 1_2 Export Sales,22025.11.06 QMS Detailed Budget v1.xlsx,export_budget,2,EUR,Export,Distributor - Austria,Distributor - Austria,Company 1,,,2026-03-26T10:51:30+00:00,,,,,,group_export_phasing,2025.11.06,38700.0,1.0,38700.0
-200003,Distributor - Austria,,,,2026-05-01,25800.0,Co. 1_2 Export Sales,22025.11.06 QMS Detailed Budget v1.xlsx,export_budget,2,EUR,Export,Distributor - Austria,Distributor - Austria,Company 1,,,2026-03-26T10:51:30+00:00,,,,,,group_export_phasing,2025.11.06,25800.0,1.0,25800.0
-200003,Distributor - Austria,,,,2026-06-01,43000.0,Co. 1_2 Export Sales,22025.11.06 QMS Detailed Budget v1.xlsx,export_budget,2,EUR,Export,Distributor - Austria,Distributor - Austria,Company 1,,,2026-03-26T10:51:30+00:00,,,,,,group_export_phasing,2025.11.06,43000.0,1.0,43000.0
-200003,Distributor - Austria,,,,2026-07-01,17200.0,Co. 1_2 Export Sales,22025.11.06 QMS Detailed Budget v1.xlsx,export_budget,2,EUR,Export,Distributor - Austria,Distributor - Austria,Company 1,,,2026-03-26T10:51:30+00:00,,,,,,group_export_phasing,2025.11.06,17200.0,1.0,17200.0
-200003,Distributor - Austria,,,,2026-08-01,17200.0,Co. 1_2 Export Sales,22025.11.06 QMS Detailed Budget v1.xlsx,export_budget,2,EUR,Export,Distributor - Austria,Distributor - Austria,Company 1,,,2026-03-26T10:51:30+00:00,,,,,,group_export_phasing,2025.11.06,17200.0,1.0,17200.0
-200003,Distributor - Austria,,,,2026-09-01,34400.0,Co. 1_2 Export Sales,22025.11.06 QMS Detailed Budget v1.xlsx,export_budget,2,EUR,Export,Distributor - Austria,Distributor - Austria,Company 1,,,2026-03-26T10:51:30+00:00,,,,,,group_export_phasing,2025.11.06,34400.0,1.0,34400.0
-200003,Distributor - Austria,,,,2026-10-01,51600.0,Co. 1_2 Export Sales,22025.11.06 QMS Detailed Budget v1.xlsx,export_budget,2,EUR,Export,Distributor - Austria,Distributor - Austria,Company 1,,,2026-03-26T10:51:30+00:00,,,,,,group_export_phasing,2025.11.06,51600.0,1.0,51600.0
-200003,Distributor - Austria,,,,2026-11-01,43000.0,Co. 1_2 Export Sales,22025.11.06 QMS Detailed Budget v1.xlsx,export_budget,2,EUR,Export,Distributor - Austria,Distributor - Austria,Company 1,,,2026-03-26T10:51:30+00:00,,,,,,group_export_phasing,2025.11.06,43000.0,1.0,43000.0
-200003,Distributor - Austria,,,,2026-12-01,43000.0,Co. 1_2 Export Sales,22025.11.06 QMS Detailed Budget v1.xlsx,export_budget,2,EUR,Export,Distributor - Austria,Distributor - Austria,Company 1,,,2026-03-26T10:51:30+00:00,,,,,,group_export_phasing,2025.11.06,43000.0,1.0,43000.0
-200004,Distributor - Russia,,,,2026-02-01,70000.0,Co. 1_2 Export Sales,22025.11.06 QMS Detailed Budget v1.xlsx,export_budget,2,EUR,Export,Distributor - Russia,Distributor - Russia,Company 1,,,2026-03-26T10:51:30+00:00,,,,,,group_export_phasing,2025.11.06,70000.0,1.0,70000.0
-200004,Distributor - Russia,,,,2026-05-01,87500.0,Co. 1_2 Export Sales,22025.11.06 QMS Detailed Budget v1.xlsx,export_budget,2,EUR,Export,Distributor - Russia,Distributor - Russia,Company 1,,,2026-03-26T10:51:30+00:00,,,,,,group_export_phasing,2025.11.06,87500.0,1.0,87500.0
-200004,Distributor - Russia,,,,2026-08-01,105000.0,Co. 1_2 Export Sales,22025.11.06 QMS Detailed Budget v1.xlsx,export_budget,2,EUR,Export,Distributor - Russia,Distributor - Russia,Company 1,,,2026-03-26T10:51:30+00:00,,,,,,group_export_phasing,2025.11.06,105000.0,1.0,105000.0
-200004,Distributor - Russia,,,,2026-11-01,87500.0,Co. 1_2 Export Sales,22025.11.06 QMS Detailed Budget v1.xlsx,export_budget,2,EUR,Export,Distributor - Russia,Distributor - Russia,Company 1,,,2026-03-26T10:51:30+00:00,,,,,,group_export_phasing,2025.11.06,87500.0,1.0,87500.0
-200005,Distributor - Other EU,,,,2026-01-01,36600.0,Co. 1_2 Export Sales,22025.11.06 QMS Detailed Budget v1.xlsx,export_budget,2,EUR,Export,Distributor - Other EU,Distributor - Other EU,Company 1,,,2026-03-26T10:51:30+00:00,,,,,,group_export_phasing,2025.11.06,36600.0,1.0,36600.0
-200005,Distributor - Other EU,,,,2026-02-01,32025.000000000004,Co. 1_2 Export Sales,22025.11.06 QMS Detailed Budget v1.xlsx,export_budget,2,EUR,Export,Distributor - Other EU,Distributor - Other EU,Company 1,,,2026-03-26T10:51:30+00:00,,,,,,group_export_phasing,2025.11.06,32025.000000000004,1.0,32025.000000000004
-200005,Distributor - Other EU,,,,2026-03-01,45750.0,Co. 1_2 Export Sales,22025.11.06 QMS Detailed Budget v1.xlsx,export_budget,2,EUR,Export,Distributor - Other EU,Distributor - Other EU,Company 1,,,2026-03-26T10:51:30+00:00,,,,,,group_export_phasing,2025.11.06,45750.0,1.0,45750.0
-200005,Distributor - Other EU,,,,2026-04-01,41175.0,Co. 1_2 Export Sales,22025.11.06 QMS Detailed Budget v1.xlsx,export_budget,2,EUR,Export,Distributor - Other EU,Distributor - Other EU,Company 1,,,2026-03-26T10:51:30+00:00,,,,,,group_export_phasing,2025.11.06,41175.0,1.0,41175.0
-200005,Distributor - Other EU,,,,2026-05-01,41175.0,Co. 1_2 Export Sales,22025.11.06 QMS Detailed Budget v1.xlsx,export_budget,2,EUR,Export,Distributor - Other EU,Distributor - Other EU,Company 1,,,2026-03-26T10:51:30+00:00,,,,,,group_export_phasing,2025.11.06,41175.0,1.0,41175.0
-200005,Distributor - Other EU,,,,2026-06-01,36600.0,Co. 1_2 Export Sales,22025.11.06 QMS Detailed Budget v1.xlsx,export_budget,2,EUR,Export,Distributor - Other EU,Distributor - Other EU,Company 1,,,2026-03-26T10:51:30+00:00,,,,,,group_export_phasing,2025.11.06,36600.0,1.0,36600.0
-200005,Distributor - Other EU,,,,2026-07-01,36600.0,Co. 1_2 Export Sales,22025.11.06 QMS Detailed Budget v1.xlsx,export_budget,2,EUR,Export,Distributor - Other EU,Distributor - Other EU,Company 1,,,2026-03-26T10:51:30+00:00,,,,,,group_export_phasing,2025.11.06,36600.0,1.0,36600.0
-200005,Distributor - Other EU,,,,2026-08-01,27450.0,Co. 1_2 Export Sales,22025.11.06 QMS Detailed Budget v1.xlsx,export_budget,2,EUR,Export,Distributor - Other EU,Distributor - Other EU,Company 1,,,2026-03-26T10:51:30+00:00,,,,,,group_export_phasing,2025.11.06,27450.0,1.0,27450.0
-200005,Distributor - Other EU,,,,2026-09-01,41175.0,Co. 1_2 Export Sales,22025.11.06 QMS Detailed Budget v1.xlsx,export_budget,2,EUR,Export,Distributor - Other EU,Distributor - Other EU,Company 1,,,2026-03-26T10:51:30+00:00,,,,,,group_export_phasing,2025.11.06,41175.0,1.0,41175.0
-200005,Distributor - Other EU,,,,2026-10-01,45750.0,Co. 1_2 Export Sales,22025.11.06 QMS Detailed Budget v1.xlsx,export_budget,2,EUR,Export,Distributor - Other EU,Distributor - Other EU,Company 1,,,2026-03-26T10:51:30+00:00,,,,,,group_export_phasing,2025.11.06,45750.0,1.0,45750.0
-200005,Distributor - Other EU,,,,2026-11-01,41175.0,Co. 1_2 Export Sales,22025.11.06 QMS Detailed Budget v1.xlsx,export_budget,2,EUR,Export,Distributor - Other EU,Distributor - Other EU,Company 1,,,2026-03-26T10:51:30+00:00,,,,,,group_export_phasing,2025.11.06,41175.0,1.0,41175.0
-200005,Distributor - Other EU,,,,2026-12-01,32025.000000000004,Co. 1_2 Export Sales,22025.11.06 QMS Detailed Budget v1.xlsx,export_budget,2,EUR,Export,Distributor - Other EU,Distributor - Other EU,Company 1,,,2026-03-26T10:51:30+00:00,,,,,,group_export_phasing,2025.11.06,32025.000000000004,1.0,32025.000000000004
-200006,Distributor - Other ROW,,,,2026-01-01,2400.0,Co. 1_2 Export Sales,22025.11.06 QMS Detailed Budget v1.xlsx,export_budget,2,EUR,Export,Distributor - Other ROW,Distributor - Other ROW,Company 1,,,2026-03-26T10:51:30+00:00,,,,,,group_export_phasing,2025.11.06,2400.0,1.0,2400.0
-200006,Distributor - Other ROW,,,,2026-02-01,2100.0,Co. 1_2 Export Sales,22025.11.06 QMS Detailed Budget v1.xlsx,export_budget,2,EUR,Export,Distributor - Other ROW,Distributor - Other ROW,Company 1,,,2026-03-26T10:51:30+00:00,,,,,,group_export_phasing,2025.11.06,2100.0,1.0,2100.0
-200006,Distributor - Other ROW,,,,2026-03-01,3000.0,Co. 1_2 Export Sales,22025.11.06 QMS Detailed Budget v1.xlsx,export_budget,2,EUR,Export,Distributor - Other ROW,Distributor - Other ROW,Company 1,,,2026-03-26T10:51:30+00:00,,,,,,group_export_phasing,2025.11.06,3000.0,1.0,3000.0
-200006,Distributor - Other ROW,,,,2026-04-01,2700.0,Co. 1_2 Export Sales,22025.11.06 QMS Detailed Budget v1.xlsx,export_budget,2,EUR,Export,Distributor - Other ROW,Distributor - Other ROW,Company 1,,,2026-03-26T10:51:30+00:00,,,,,,group_export_phasing,2025.11.06,2700.0,1.0,2700.0
-200006,Distributor - Other ROW,,,,2026-05-01,2700.0,Co. 1_2 Export Sales,22025.11.06 QMS Detailed Budget v1.xlsx,export_budget,2,EUR,Export,Distributor - Other ROW,Distributor - Other ROW,Company 1,,,2026-03-26T10:51:30+00:00,,,,,,group_export_phasing,2025.11.06,2700.0,1.0,2700.0
-200006,Distributor - Other ROW,,,,2026-06-01,2400.0,Co. 1_2 Export Sales,22025.11.06 QMS Detailed Budget v1.xlsx,export_budget,2,EUR,Export,Distributor - Other ROW,Distributor - Other ROW,Company 1,,,2026-03-26T10:51:30+00:00,,,,,,group_export_phasing,2025.11.06,2400.0,1.0,2400.0
-200006,Distributor - Other ROW,,,,2026-07-01,2400.0,Co. 1_2 Export Sales,22025.11.06 QMS Detailed Budget v1.xlsx,export_budget,2,EUR,Export,Distributor - Other ROW,Distributor - Other ROW,Company 1,,,2026-03-26T10:51:30+00:00,,,,,,group_export_phasing,2025.11.06,2400.0,1.0,2400.0
-200006,Distributor - Other ROW,,,,2026-08-01,1800.0,Co. 1_2 Export Sales,22025.11.06 QMS Detailed Budget v1.xlsx,export_budget,2,EUR,Export,Distributor - Other ROW,Distributor - Other ROW,Company 1,,,2026-03-26T10:51:30+00:00,,,,,,group_export_phasing,2025.11.06,1800.0,1.0,1800.0
-200006,Distributor - Other ROW,,,,2026-09-01,2700.0,Co. 1_2 Export Sales,22025.11.06 QMS Detailed Budget v1.xlsx,export_budget,2,EUR,Export,Distributor - Other ROW,Distributor - Other ROW,Company 1,,,2026-03-26T10:51:30+00:00,,,,,,group_export_phasing,2025.11.06,2700.0,1.0,2700.0
-200006,Distributor - Other ROW,,,,2026-10-01,3000.0,Co. 1_2 Export Sales,22025.11.06 QMS Detailed Budget v1.xlsx,export_budget,2,EUR,Export,Distributor - Other ROW,Distributor - Other ROW,Company 1,,,2026-03-26T10:51:30+00:00,,,,,,group_export_phasing,2025.11.06,3000.0,1.0,3000.0
-200006,Distributor - Other ROW,,,,2026-11-01,2700.0,Co. 1_2 Export Sales,22025.11.06 QMS Detailed Budget v1.xlsx,export_budget,2,EUR,Export,Distributor - Other ROW,Distributor - Other ROW,Company 1,,,2026-03-26T10:51:30+00:00,,,,,,group_export_phasing,2025.11.06,2700.0,1.0,2700.0
-200006,Distributor - Other ROW,,,,2026-12-01,2100.0,Co. 1_2 Export Sales,22025.11.06 QMS Detailed Budget v1.xlsx,export_budget,2,EUR,Export,Distributor - Other ROW,Distributor - Other ROW,Company 1,,,2026-03-26T10:51:30+00:00,,,,,,group_export_phasing,2025.11.06,2100.0,1.0,2100.0
-200007,Distributor - New,,,,2026-06-01,2000.0,Co. 1_2 Export Sales,22025.11.06 QMS Detailed Budget v1.xlsx,export_budget,2,EUR,Export,Distributor - New,Distributor - New,Company 1,,,2026-03-26T10:51:30+00:00,,,,,,group_export_phasing,2025.11.06,2000.0,1.0,2000.0
-200007,Distributor - New,,,,2026-07-01,2000.0,Co. 1_2 Export Sales,22025.11.06 QMS Detailed Budget v1.xlsx,export_budget,2,EUR,Export,Distributor - New,Distributor - New,Company 1,,,2026-03-26T10:51:30+00:00,,,,,,group_export_phasing,2025.11.06,2000.0,1.0,2000.0
-200007,Distributor - New,,,,2026-08-01,2000.0,Co. 1_2 Export Sales,22025.11.06 QMS Detailed Budget v1.xlsx,export_budget,2,EUR,Export,Distributor - New,Distributor - New,Company 1,,,2026-03-26T10:51:30+00:00,,,,,,group_export_phasing,2025.11.06,2000.0,1.0,2000.0
-200007,Distributor - New,,,,2026-09-01,3000.0,Co. 1_2 Export Sales,22025.11.06 QMS Detailed Budget v1.xlsx,export_budget,2,EUR,Export,Distributor - New,Distributor - New,Company 1,,,2026-03-26T10:51:30+00:00,,,,,,group_export_phasing,2025.11.06,3000.0,1.0,3000.0
-200007,Distributor - New,,,,2026-10-01,3000.0,Co. 1_2 Export Sales,22025.11.06 QMS Detailed Budget v1.xlsx,export_budget,2,EUR,Export,Distributor - New,Distributor - New,Company 1,,,2026-03-26T10:51:30+00:00,,,,,,group_export_phasing,2025.11.06,3000.0,1.0,3000.0
-200007,Distributor - New,,,,2026-11-01,4000.0,Co. 1_2 Export Sales,22025.11.06 QMS Detailed Budget v1.xlsx,export_budget,2,EUR,Export,Distributor - New,Distributor - New,Company 1,,,2026-03-26T10:51:30+00:00,,,,,,group_export_phasing,2025.11.06,4000.0,1.0,4000.0
-200007,Distributor - New,,,,2026-12-01,4000.0,Co. 1_2 Export Sales,22025.11.06 QMS Detailed Budget v1.xlsx,export_budget,2,EUR,Export,Distributor - New,Distributor - New,Company 1,,,2026-03-26T10:51:30+00:00,,,,,,group_export_phasing,2025.11.06,4000.0,1.0,4000.0
-200008,Export - Direct business,,,,2026-01-01,2560.0,Co. 1_2 Export Sales,22025.11.06 QMS Detailed Budget v1.xlsx,export_budget,2,EUR,Export,Export - Direct business,Export - Direct business,Company 1,,,2026-03-26T10:51:30+00:00,,,,,,group_export_phasing,2025.11.06,2560.0,1.0,2560.0
-200008,Export - Direct business,,,,2026-02-01,2560.0,Co. 1_2 Export Sales,22025.11.06 QMS Detailed Budget v1.xlsx,export_budget,2,EUR,Export,Export - Direct business,Export - Direct business,Company 1,,,2026-03-26T10:51:30+00:00,,,,,,group_export_phasing,2025.11.06,2560.0,1.0,2560.0
-200008,Export - Direct business,,,,2026-03-01,2880.0,Co. 1_2 Export Sales,22025.11.06 QMS Detailed Budget v1.xlsx,export_budget,2,EUR,Export,Export - Direct business,Export - Direct business,Company 1,,,2026-03-26T10:51:30+00:00,,,,,,group_export_phasing,2025.11.06,2880.0,1.0,2880.0
-200008,Export - Direct business,,,,2026-04-01,2880.0,Co. 1_2 Export Sales,22025.11.06 QMS Detailed Budget v1.xlsx,export_budget,2,EUR,Export,Export - Direct business,Export - Direct business,Company 1,,,2026-03-26T10:51:30+00:00,,,,,,group_export_phasing,2025.11.06,2880.0,1.0,2880.0
-200008,Export - Direct business,,,,2026-05-01,2880.0,Co. 1_2 Export Sales,22025.11.06 QMS Detailed Budget v1.xlsx,export_budget,2,EUR,Export,Export - Direct business,Export - Direct business,Company 1,,,2026-03-26T10:51:30+00:00,,,,,,group_export_phasing,2025.11.06,2880.0,1.0,2880.0
-200008,Export - Direct business,,,,2026-06-01,2400.0,Co. 1_2 Export Sales,22025.11.06 QMS Detailed Budget v1.xlsx,export_budget,2,EUR,Export,Export - Direct business,Export - Direct business,Company 1,,,2026-03-26T10:51:30+00:00,,,,,,group_export_phasing,2025.11.06,2400.0,1.0,2400.0
-200008,Export - Direct business,,,,2026-07-01,2240.0,Co. 1_2 Export Sales,22025.11.06 QMS Detailed Budget v1.xlsx,export_budget,2,EUR,Export,Export - Direct business,Export - Direct business,Company 1,,,2026-03-26T10:51:30+00:00,,,,,,group_export_phasing,2025.11.06,2240.0,1.0,2240.0
-200008,Export - Direct business,,,,2026-08-01,1920.0,Co. 1_2 Export Sales,22025.11.06 QMS Detailed Budget v1.xlsx,export_budget,2,EUR,Export,Export - Direct business,Export - Direct business,Company 1,,,2026-03-26T10:51:30+00:00,,,,,,group_export_phasing,2025.11.06,1920.0,1.0,1920.0
-200008,Export - Direct business,,,,2026-09-01,3040.0,Co. 1_2 Export Sales,22025.11.06 QMS Detailed Budget v1.xlsx,export_budget,2,EUR,Export,Export - Direct business,Export - Direct business,Company 1,,,2026-03-26T10:51:30+00:00,,,,,,group_export_phasing,2025.11.06,3040.0,1.0,3040.0
-200008,Export - Direct business,,,,2026-10-01,3360.0,Co. 1_2 Export Sales,22025.11.06 QMS Detailed Budget v1.xlsx,export_budget,2,EUR,Export,Export - Direct business,Export - Direct business,Company 1,,,2026-03-26T10:51:30+00:00,,,,,,group_export_phasing,2025.11.06,3360.0,1.0,3360.0
-200008,Export - Direct business,,,,2026-11-01,2880.0,Co. 1_2 Export Sales,22025.11.06 QMS Detailed Budget v1.xlsx,export_budget,2,EUR,Export,Export - Direct business,Export - Direct business,Company 1,,,2026-03-26T10:51:30+00:00,,,,,,group_export_phasing,2025.11.06,2880.0,1.0,2880.0
-200008,Export - Direct business,,,,2026-12-01,2400.0,Co. 1_2 Export Sales,22025.11.06 QMS Detailed Budget v1.xlsx,export_budget,2,EUR,Export,Export - Direct business,Export - Direct business,Company 1,,,2026-03-26T10:51:30+00:00,,,,,,group_export_phasing,2025.11.06,2400.0,1.0,2400.0
-200011,Distributor - China,,,,2026-01-01,24000.0,Co. 1_2 Export Sales,22025.11.06 QMS Detailed Budget v1.xlsx,export_budget,2,EUR,Export,Distributor - China,Distributor - China,Company 1,,,2026-03-26T10:51:30+00:00,,,,,,group_export_phasing,2025.11.06,24000.0,1.0,24000.0
-200011,Distributor - China,,,,2026-02-01,24000.0,Co. 1_2 Export Sales,22025.11.06 QMS Detailed Budget v1.xlsx,export_budget,2,EUR,Export,Distributor - China,Distributor - China,Company 1,,,2026-03-26T10:51:30+00:00,,,,,,group_export_phasing,2025.11.06,24000.0,1.0,24000.0
-200011,Distributor - China,,,,2026-03-01,26400.0,Co. 1_2 Export Sales,22025.11.06 QMS Detailed Budget v1.xlsx,export_budget,2,EUR,Export,Distributor - China,Distributor - China,Company 1,,,2026-03-26T10:51:30+00:00,,,,,,group_export_phasing,2025.11.06,26400.0,1.0,26400.0
-200011,Distributor - China,,,,2026-04-01,34400.0,Co. 1_2 Export Sales,22025.11.06 QMS Detailed Budget v1.xlsx,export_budget,2,EUR,Export,Distributor - China,Distributor - China,Company 1,,,2026-03-26T10:51:30+00:00,,,,,,group_export_phasing,2025.11.06,34400.0,1.0,34400.0
-200011,Distributor - China,,,,2026-05-01,64000.0,Co. 1_2 Export Sales,22025.11.06 QMS Detailed Budget v1.xlsx,export_budget,2,EUR,Export,Distributor - China,Distributor - China,Company 1,,,2026-03-26T10:51:30+00:00,,,,,,group_export_phasing,2025.11.06,64000.0,1.0,64000.0
-200011,Distributor - China,,,,2026-06-01,48000.0,Co. 1_2 Export Sales,22025.11.06 QMS Detailed Budget v1.xlsx,export_budget,2,EUR,Export,Distributor - China,Distributor - China,Company 1,,,2026-03-26T10:51:30+00:00,,,,,,group_export_phasing,2025.11.06,48000.0,1.0,48000.0
-200011,Distributor - China,,,,2026-07-01,48000.0,Co. 1_2 Export Sales,22025.11.06 QMS Detailed Budget v1.xlsx,export_budget,2,EUR,Export,Distributor - China,Distributor - China,Company 1,,,2026-03-26T10:51:30+00:00,,,,,,group_export_phasing,2025.11.06,48000.0,1.0,48000.0
